id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock.minutes,clock.seconds,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock
401403918103855503,Vanderbilt,SEC,Georgia,SEC,Georgia,Vanderbilt,0,28,401403918,40140391812,12,5,3,14,44,3,3,75,75,4,10,false,0,Punt,"Matt Hayball punt for 42 yds , Ladd McConkey returns for no gain to the Geo 25 GEORGIA Penalty, Illegal Block (10 Yards) to the Geo 23",,2022-10-15T21:29:40.000Z
401403918103926401,Vanderbilt,SEC,Georgia,SEC,Georgia,Vanderbilt,0,31,401403918,40140391814,14,5,3,7,35,3,3,71,71,4,6,false,0,Punt,"Matt Hayball punt for 37 yds, punt out-of-bounds at the Geo 34",,2022-10-15T21:45:01.000Z
401403918103995202,Vanderbilt,SEC,Georgia,SEC,Georgia,Vanderbilt,0,34,401403918,40140391816,16,5,3,0,47,3,3,72,72,4,7,false,1,Punt,"Matt Hayball punt for 44 yds , Kearis Jackson returns for 1 yd to the Geo 29",,2022-10-15T22:04:31.000Z
401403918104888701,Vanderbilt,SEC,Georgia,SEC,Georgia,Vanderbilt,0,41,401403918,40140391818,18,5,4,11,12,3,3,70,70,4,5,false,28,Punt,"Matt Hayball punt for 59 yds , Kearis Jackson returns for 28 yds to the Geo 39",,2022-10-15T22:20:20.000Z
401403919101868301,Mississippi State,SEC,Kentucky,SEC,Kentucky,Mississippi State,0,0,401403919,4014039191,1,9,1,13,16,3,3,59,59,4,20,false,3,Punt,"George Georgopoulos punt for 41 yds , Barion Brown returns for 3 yds to the Kent 21",,2022-10-15T23:44:51.000Z
401403919101938901,Mississippi State,SEC,Kentucky,SEC,Kentucky,Mississippi State,0,0,401403919,4014039193,3,5,1,6,10,3,3,78,78,4,24,false,5,Punt,"Archer Trafford punt for 56 yds , Barion Brown returns for 5 yds to the Kent 27 KENTUCKY Penalty, Illegal Block (Keaton Upshaw) to the Kent 17",,2022-10-16T00:02:21.000Z
401403919102854201,Kentucky,SEC,Mississippi State,SEC,Kentucky,Mississippi State,0,0,401403919,4014039194,4,14,2,14,57,3,3,45,55,4,27,false,0,Punt,"Colin Goodfellow punt for 42 yds, fair catch by Zavion Thomas at the MisSt 13",,2022-10-16T00:16:21.000Z
401403919103996401,Mississippi State,SEC,Kentucky,SEC,Kentucky,Mississippi State,10,13,401403919,40140391913,13,9,3,0,35,3,3,45,45,4,7,false,0,Punt,Archer Trafford punt for 45 yds for a touchback,,2022-10-16T02:06:25.000Z
401403919104898501,Mississippi State,SEC,Kentucky,SEC,Kentucky,Mississippi State,10,20,401403919,40140391915,15,6,4,10,14,2,3,59,59,4,9,false,0,Punt,"George Georgopoulos punt for 4 yds, punt out-of-bounds at the MisSt 45",,2022-10-16T02:26:28.000Z
401403920101897501,Auburn,SEC,Ole Miss,SEC,Ole Miss,Auburn,0,0,401403920,4014039202,2,5,1,10,24,3,3,63,63,4,13,false,0,Punt,"Oscar Chapman punt for 57 yds, downed at the Miss 6",,2022-10-15T16:20:30.000Z
401403920101916801,Ole Miss,SEC,Auburn,SEC,Ole Miss,Auburn,0,0,401403920,4014039203,3,5,1,8,31,3,3,48,52,4,4,false,0,Punt,Fraser Masin punt for 52 yds for a touchback,,2022-10-15T16:29:57.000Z
401403920101948001,Auburn,SEC,Ole Miss,SEC,Ole Miss,Auburn,0,7,401403920,4014039206,6,5,1,5,19,3,3,77,77,4,12,false,0,Punt,"Oscar Chapman punt for 42 yds, fair catch by Jordan Watkins at the Miss 35",,2022-10-15T16:41:26.000Z
401403920102908601,Ole Miss,SEC,Auburn,SEC,Ole Miss,Auburn,21,7,401403920,40140392011,11,5,2,9,13,2,2,36,64,4,6,false,0,Punt,"Fraser Masin punt for 40 yds, fair catch by Keionte Scott at the Aub 24",,2022-10-15T17:19:47.000Z
401403920102987801,Auburn,SEC,Ole Miss,SEC,Ole Miss,Auburn,14,28,401403920,40140392014,14,6,2,1,21,2,1,82,82,4,12,false,4,Punt,"Oscar Chapman punt for 49 yds , Jordan Watkins returns for 4 yds to the Miss 22 OLE MISS Penalty, Illegal Block (10 Yards) to the Miss 27",,2022-10-15T17:46:08.000Z
401403921101878301,Alabama,SEC,Tennessee,SEC,Tennessee,Alabama,0,0,401403921,4014039211,1,7,1,12,16,3,3,80,80,4,10,false,12,Punt,"James Burnip punt for 48 yds , Dee Williams returns for 12 yds to the Tenn 44",,2022-10-15T19:44:45.000Z
401403921101949801,Alabama,SEC,Tennessee,SEC,Tennessee,Alabama,7,14,401403921,4014039215,5,8,1,5,1,3,3,98,98,4,22,false,0,Punt,"James Burnip punt for 33 yds, downed at the Alab 35",,2022-10-15T20:17:01.000Z
401403921102875701,Tennessee,SEC,Alabama,SEC,Tennessee,Alabama,21,10,401403921,4014039218,8,5,2,12,42,3,3,32,68,4,3,false,3,Punt,"Paxton Brooks punt for 31 yds , Quandarrius Robinson returns for 3 yds to the Alab 40 Quandarrius Robinson fumbled, recovered by Tenn Christian Charles",,2022-10-15T20:46:41.000Z
401403921104854801,Alabama,SEC,Tennessee,SEC,Tennessee,Alabama,35,34,401403921,40140392119,19,8,4,14,51,2,3,40,40,4,10,false,0,Punt,"James Burnip punt for 34 yds, downed at the Tenn 6",,2022-10-15T22:38:56.000Z
401404013101868901,Arizona,Pac-12,Washington,Pac-12,Washington,Arizona,0,0,401404013,4014040131,1,5,1,13,10,3,3,80,80,4,15,false,10,Punt,"Kyle Ostendorp punt for 46 yds, punt out-of-bounds at the Wash 44 , Jalen McMillan returns for 10 yds to the Wash 30 ARIZONA Penalty, Defensive holding (Jalen Harris) to the Wash 44",,2022-10-15T21:43:34.000Z
401404013101868902,Arizona,Pac-12,Washington,Pac-12,Washington,Arizona,0,0,401404013,4014040131,1,6,1,13,10,3,3,80,80,4,15,false,10,Punt,"Kyle Ostendorp punt for 46 yds, punt out-of-bounds at the Ariz 46 , Jalen McMillan returns for 10 yds to the Ariz 30 ARIZONA Penalty, Defensive Holding (Dalton Johnson) to the Ariz 46",,2022-10-15T21:47:05.000Z
401404013101924801,Arizona,Pac-12,Washington,Pac-12,Washington,Arizona,0,7,401404013,4014040133,3,9,1,7,51,3,3,72,72,4,11,false,0,Punt,"Kyle Ostendorp punt for 38 yds, fair catch by Jalen McMillan at the Wash 34",,2022-10-15T22:00:09.000Z
401404013102875901,Arizona,Pac-12,Washington,Pac-12,Washington,Arizona,7,14,401404013,4014040137,7,5,2,12,40,3,3,75,75,4,14,false,0,Punt,Kyle Ostendorp punt for 45 yds,,2022-10-15T22:34:42.000Z
401404013102964901,Washington,Pac-12,Arizona,Pac-12,Washington,Arizona,14,7,401404013,40140401310,10,4,2,3,50,2,1,22,78,4,3,false,17,Punt,"Jack McCallister punt for 50 yds, punt out-of-bounds at the Ariz 45 , Jacob Cowing returns for 17 yds to the Ariz 45",,2022-10-15T23:04:44.000Z
401404014101869401,Colorado,Pac-12,California,Pac-12,Colorado,California,0,0,401404014,4014040142,2,4,1,13,5,3,3,39,61,4,5,false,8,Punt,"Trent Carrizosa punt for 41 yds , Jeremiah Hunter returns for 8 yds to the Cal 28",,2022-10-15T18:08:34.000Z
401404014101894501,California,Pac-12,Colorado,Pac-12,Colorado,California,0,0,401404014,4014040143,3,4,1,10,54,3,3,69,69,4,7,false,-3,Punt,"Jamieson Sheahan punt for 52 yds , Nikko Reed returns for a loss of 3 yards to the Colo 14",,2022-10-15T18:13:19.000Z
401404014101905801,Colorado,Pac-12,California,Pac-12,Colorado,California,0,0,401404014,4014040144,4,4,1,9,41,3,3,19,81,4,5,false,10,Punt,"Trent Carrizosa punt for 43 yds , Jeremiah Hunter returns for 10 yds to the Cal 48",,2022-10-15T18:17:47.000Z
401404014101967701,Colorado,Pac-12,California,Pac-12,Colorado,California,0,0,401404014,4014040146,6,5,1,3,22,3,3,34,66,4,12,false,16,Punt,"Trent Carrizosa punt for 44 yds , Jeremiah Hunter returns for 16 yds to the Cal 38",,2022-10-15T18:32:48.000Z
401404014102988501,California,Pac-12,Colorado,Pac-12,Colorado,California,0,3,401404014,40140401411,11,9,2,1,14,3,1,47,47,4,5,false,0,Punt,"Jamieson Sheahan punt for 33 yds, downed at the Colo 14",,2022-10-15T19:17:36.000Z
401404014102998701,Colorado,Pac-12,California,Pac-12,Colorado,California,3,0,401404014,40140401412,12,6,2,0,12,1,3,38,62,4,3,false,11,Punt,"Trent Carrizosa punt for 41 yds , Justin Richard Baker returns for 11 yds to the Cal 32",,2022-10-15T19:21:25.000Z
401404014103897301,California,Pac-12,Colorado,Pac-12,Colorado,California,0,3,401404014,40140401415,15,4,3,10,26,3,3,54,54,4,9,false,0,Punt,Jamieson Sheahan punt for 54 yds for a touchback,,2022-10-15T19:54:22.000Z
401404014103914601,Colorado,Pac-12,California,Pac-12,Colorado,California,3,0,401404014,40140401416,16,4,3,8,53,3,3,28,72,4,2,false,26,Punt,"Trent Carrizosa punt for 45 yds , Justin Richard Baker returns for 26 yds to the Colo 47",,2022-10-15T20:03:56.000Z
401404014103966001,Colorado,Pac-12,California,Pac-12,Colorado,California,3,7,401404014,40140401418,18,5,3,3,39,3,3,41,59,4,1,false,0,Punt,"Trent Carrizosa punt for 43 yds, fair catch by Justin Richard Baker at the Cal 16",,2022-10-15T20:14:35.000Z
401404014103989201,California,Pac-12,Colorado,Pac-12,Colorado,California,7,3,401404014,40140401419,19,8,3,1,7,3,3,75,75,4,15,false,18,Punt,"Jamieson Sheahan punt for 51 yds , Nikko Reed returns for 18 yds to the Colo 42",,2022-10-15T20:20:48.000Z
401404015101899501,Washington State,Pac-12,Oregon State,Pac-12,Oregon State,Washington State,0,7,401404015,4014040152,2,5,1,10,4,3,3,68,68,4,10,false,0,Punt,Nick Haberer punt for 47 yds,,2022-10-16T01:25:04.000Z
401404015101956401,Washington State,Pac-12,Oregon State,Pac-12,Oregon State,Washington State,0,7,401404015,4014040154,4,4,1,4,35,3,3,40,40,4,9,false,0,Punt,"Nick Haberer punt for 35 yds, downed at the OrgSt 5",,2022-10-16T01:37:00.000Z
401404015102925301,Oregon State,Pac-12,Washington State,Pac-12,Oregon State,Washington State,10,3,401404015,4014040157,7,7,2,7,46,3,2,38,62,4,8,false,0,Punt,"Luke Loecher punt for 46 yds, fair catch by Robert Ferrel at the WshSt 16",,2022-10-16T02:10:13.000Z
401404015102954001,Washington State,Pac-12,Oregon State,Pac-12,Oregon State,Washington State,3,10,401404015,4014040158,8,8,2,4,59,2,3,48,48,4,3,false,0,Punt,"Nick Haberer punt for 37 yds, fair catch by Anthony Gould at the OrgSt 11",,2022-10-16T02:17:05.000Z
401404015102967301,Oregon State,Pac-12,Washington State,Pac-12,Oregon State,Washington State,10,3,401404015,4014040159,9,4,2,3,26,3,2,18,82,4,3,false,67,Punt,"Luke Loecher punt for 52 yds WASHINGTON ST Penalty, Face mask (15 yards) (15 Yards) to the WshSt 15",,2022-10-16T02:22:05.000Z
401404015102986401,Washington State,Pac-12,Oregon State,Pac-12,Oregon State,Washington State,3,10,401404015,40140401510,10,7,2,1,35,2,3,68,68,4,7,false,0,Punt,"Nick Haberer punt for 48 yds, fair catch by Anthony Gould at the OrgSt 20",,2022-10-16T02:28:29.000Z
401404015102988701,Oregon State,Pac-12,Washington State,Pac-12,Oregon State,Washington State,10,3,401404015,40140401511,11,5,2,1,12,3,1,11,89,4,19,false,0,Punt,"Luke Loecher punt for 59 yds , Robert Ferrel returns for no gain to the WshSt 30",,2022-10-16T02:31:37.000Z
401404015103866401,Washington State,Pac-12,Oregon State,Pac-12,Oregon State,Washington State,3,10,401404015,40140401513,13,5,3,13,35,3,3,68,68,4,8,false,0,Punt,"Nick Haberer punt for 42 yds , Anthony Gould returns for no gain to the OrgSt 26",,2022-10-16T03:04:31.000Z
401404015104885701,Oregon State,Pac-12,Washington State,Pac-12,Oregon State,Washington State,24,10,401404015,40140401518,18,5,4,11,42,1,3,28,72,4,8,false,5,Punt,"Luke Loecher punt for 48 yds , Robert Ferrel returns for 5 yds to the WshSt 29",,2022-10-16T03:54:59.000Z
401404015104908001,Washington State,Pac-12,Oregon State,Pac-12,Oregon State,Washington State,10,24,401404015,40140401519,19,7,4,9,19,3,1,66,66,4,27,false,8,Punt,"Nick Haberer punt for 38 yds , Anthony Gould returns for 8 yds to the OrgSt 36",,2022-10-15T04:02:13.000Z
401404015104927701,Oregon State,Pac-12,Washington State,Pac-12,Oregon State,Washington State,24,10,401404015,40140401520,20,4,4,7,22,1,3,45,55,4,1,false,27,Punt,"Luke Loecher punt for 47 yds , Robert Ferrel returns for 27 yds to the WshSt 35",,2022-10-15T04:05:03.000Z
401404016101866601,Notre Dame,FBS Independents,Stanford,Pac-12,Notre Dame,Stanford,0,0,401404016,4014040161,1,5,1,13,33,3,3,27,73,4,8,false,0,Punt,Jon Sot punt for 39 yds,,2022-10-15T23:40:26.000Z
401404016101924001,Notre Dame,FBS Independents,Stanford,Pac-12,Notre Dame,Stanford,0,7,401404016,4014040163,3,7,1,7,59,3,3,46,54,4,9,false,0,Punt,"Jon Sot punt for 34 yds, fair catch by Casey Filkins at the Stanf 20",,2022-10-15T23:57:33.000Z
401404016102867101,Stanford,Pac-12,Notre Dame,FBS Independents,Notre Dame,Stanford,7,0,401404016,4014040166,6,7,2,13,28,3,3,76,76,4,3,false,7,Punt,"Ryan Sanborn punt for 48 yds , Brandon Joseph returns for 7 yds to the NDame 35",,2022-10-16T00:18:11.000Z
401404016102899301,Notre Dame,FBS Independents,Stanford,Pac-12,Notre Dame,Stanford,0,7,401404016,4014040167,7,8,2,10,6,3,3,52,48,4,7,false,0,Punt,"Jon Sot punt for 39 yds, fair catch by Casey Filkins at the Stanf 9",,2022-10-16T00:28:15.000Z
401404016102918901,Stanford,Pac-12,Notre Dame,FBS Independents,Notre Dame,Stanford,7,0,401404016,4014040168,8,4,2,8,10,3,3,83,83,4,2,false,0,Punt,"Ryan Sanborn punt for 43 yds, fair catch by Brandon Joseph at the NDame 40",,2022-10-16T00:30:47.000Z
401404016102936101,Notre Dame,FBS Independents,Stanford,Pac-12,Notre Dame,Stanford,0,7,401404016,4014040169,9,4,2,6,38,3,3,42,58,4,8,false,0,Punt,"Jon Sot punt for 40 yds, fair catch by Casey Filkins at the Stanf 18",,2022-10-16T00:35:57.000Z
401404016103874401,Stanford,Pac-12,Notre Dame,FBS Independents,Notre Dame,Stanford,10,0,401404016,40140401613,13,7,3,12,55,3,3,57,57,4,5,false,0,Punt,"Ryan Sanborn punt for 41 yds, downed at the NDame 16",,2022-10-16T01:29:32.000Z
401404016103885501,Notre Dame,FBS Independents,Stanford,Pac-12,Notre Dame,Stanford,0,10,401404016,40140401614,14,4,3,11,44,3,3,24,76,4,2,false,0,Punt,"Jon Sot punt for 49 yds, fair catch by Casey Filkins at the Stanf 27",,2022-10-16T01:33:44.000Z
401404016104976901,Stanford,Pac-12,Notre Dame,FBS Independents,Notre Dame,Stanford,16,14,401404016,40140401621,21,13,4,2,30,2,0,38,38,4,8,false,0,Punt,"Ryan Sanborn punt for 28 yds, fair catch by Brandon Joseph at the NDame 10",,2022-10-16T02:45:20.000Z
401404017102874701,Utah,Pac-12,USC,Pac-12,Utah,USC,7,21,401404017,4014040176,6,7,2,12,52,3,2,39,61,4,8,false,0,Punt,"Jack Bouwmeester punt for 41 yds, fair catch by Jordan Addison at the USC 20",,2022-10-16T00:58:39.000Z
401404017102907901,Utah,Pac-12,USC,Pac-12,Utah,USC,7,21,401404017,4014040178,8,4,2,9,20,3,2,44,56,4,4,false,0,Punt,"Jack Bouwmeester punt for 44 yds, fair catch by Jordan Addison at the USC 12",,2022-10-16T01:09:34.000Z
401404017102946101,USC,Pac-12,Utah,Pac-12,Utah,USC,21,7,401404017,4014040179,9,6,2,5,38,2,3,69,69,4,32,false,23,Punt,"Aadyn Sleep-Dalton punt for 52 yds , Devaughn Vele returns for 23 yds to the Utah 40",,2022-10-16T01:14:07.000Z
401404017103999401,USC,Pac-12,Utah,Pac-12,Utah,USC,35,28,401404017,40140401718,17,11,3,0,5,3,2,70,70,4,26,false,0,Punt,"Aadyn Sleep-Dalton punt for 49 yds, fair catch by Devaughn Vele at the Utah 21",,2022-10-16T02:54:42.000Z
401404092101865101,Baylor,Big 12,West Virginia,Big 12,West Virginia,Baylor,0,0,401404092,4014040921,1,6,1,13,48,3,3,70,70,4,5,false,4,Punt,"Issac Power punt for 39 yds , Preston Fox returns for 4 yds to the WVirg 35",,2022-10-13T23:11:23.000Z
401404092101989301,West Virginia,Big 12,Baylor,Big 12,West Virginia,Baylor,7,3,401404092,4014040924,4,8,1,1,6,2,3,51,49,4,3,false,0,Punt,"Oliver Straw punt for 34 yds, fair catch by Gavin Holmes at the Bayl 15",,2022-10-13T23:37:12.000Z
401404092102878401,West Virginia,Big 12,Baylor,Big 12,West Virginia,Baylor,7,10,401404092,4014040926,6,5,2,12,15,2,3,29,71,4,6,false,1,Punt,"Oliver Straw punt for 42 yds , Gavin Holmes returns for 1 yd to the Bayl 30",,2022-10-13T23:55:13.000Z
401404092102995301,West Virginia,Big 12,Baylor,Big 12,West Virginia,Baylor,17,24,401404092,40140409211,11,5,2,0,46,1,3,28,72,4,7,false,0,Punt,"Oliver Straw punt for 45 yds, fair catch by Gavin Holmes at the Bayl 27",,2022-10-14T00:27:26.000Z
401404092102998701,Baylor,Big 12,West Virginia,Big 12,West Virginia,Baylor,24,17,401404092,40140409212,12,6,2,0,12,2,1,48,48,4,5,false,0,Punt,"Issac Power punt for 38 yds, fair catch by Preston Fox at the WVirg 10",,2022-10-14T00:30:49.000Z
401404093101907601,Iowa State,Big 12,Texas,Big 12,Texas,Iowa State,0,0,401404093,4014040933,3,5,1,9,23,3,3,75,75,4,6,false,0,Punt,"Tyler Perkins punt for 34 yds, fair catch by Xavier Worthy at the Texas 41",,2022-10-15T16:20:19.000Z
401404093101937401,Texas,Big 12,Iowa State,Big 12,Texas,Iowa State,0,0,401404093,4014040934,4,6,1,6,25,3,3,39,61,4,36,false,0,Punt,"Daniel Trejo punt for 45 yds, downed at the IowSt 16",,2022-10-15T16:29:17.000Z
401404093102965801,Iowa State,Big 12,Texas,Big 12,Texas,Iowa State,7,7,401404093,4014040939,9,9,2,3,41,1,2,68,68,4,7,false,0,Punt,"Tyler Perkins punt for 48 yds, fair catch by Xavier Worthy at the Texas 20",,2022-10-15T17:20:02.000Z
401404093103949501,Texas,Big 12,Iowa State,Big 12,Texas,Iowa State,17,7,401404093,40140409314,14,4,3,5,4,3,3,31,69,4,7,false,0,Punt,"Daniel Trejo punt for 31 yds, downed at the IowSt 38",,2022-10-15T18:17:42.000Z
401404093103986201,Texas,Big 12,Iowa State,Big 12,Texas,Iowa State,17,14,401404093,40140409316,16,9,3,1,37,3,3,42,58,4,10,false,0,Punt,"Daniel Trejo punt for 31 yds, fair catch by Jaylin Noel at the IowSt 27",,2022-10-15T18:29:43.000Z
401404094101997601,Kansas,Big 12,Oklahoma,Big 12,Oklahoma,Kansas,14,14,401404094,4014040946,6,1,1,0,23,3,3,60,60,4,11,false,0,Punt,Reis Vernon punt for 60 yds,,2022-10-15T16:43:43.000Z
401404094102874801,Kansas,Big 12,Oklahoma,Big 12,Oklahoma,Kansas,14,21,401404094,4014040948,8,1,2,12,51,3,3,68,68,4,3,false,0,Punt,Reis Vernon punt for 39 yds,,2022-10-15T16:59:13.000Z
401404094102886001,Oklahoma,Big 12,Kansas,Big 12,Oklahoma,Kansas,21,14,401404094,4014040949,9,1,2,11,39,3,3,45,55,4,7,false,0,Punt,Michael Turk punt for 55 yds,,2022-10-15T16:59:59.000Z
401404094102967001,Kansas,Big 12,Oklahoma,Big 12,Oklahoma,Kansas,14,28,401404094,40140409412,12,1,2,3,29,3,3,80,80,4,15,false,0,Punt,Reis Vernon punt for 34 yds,,2022-10-15T17:29:14.000Z
401404094103918201,Kansas,Big 12,Oklahoma,Big 12,Oklahoma,Kansas,28,49,401404094,40140409418,18,2,3,8,17,3,3,69,69,4,4,false,0,Punt,Reis Vernon punt for 45 yds,,2022-10-15T18:58:41.000Z
401404094103998401,Kansas,Big 12,Oklahoma,Big 12,Oklahoma,Kansas,28,49,401404094,40140409422,22,1,3,0,15,3,3,50,50,4,8,false,0,Punt,Reis Vernon punt for 34 yds,,2022-10-15T18:57:37.000Z
401404095101874201,TCU,Big 12,Oklahoma State,Big 12,TCU,Oklahoma State,0,0,401404095,4014040951,1,6,1,12,57,3,3,29,71,4,6,false,0,Punt,"Jordy Sandy punt for 44 yds, fair catch by Brennan Presley at the OKSt 27",,2022-10-15T19:40:28.000Z
401404095101918401,TCU,Big 12,Oklahoma State,Big 12,TCU,Oklahoma State,0,7,401404095,4014040953,3,7,1,8,15,3,3,47,53,4,5,false,0,Punt,"Jordy Sandy punt for 31 yds, fair catch by Brennan Presley at the OKSt 22",,2022-10-15T19:52:21.000Z
401404095101999901,Oklahoma State,Big 12,TCU,Big 12,TCU,Oklahoma State,14,7,401404095,4014040956,6,6,1,0,0,3,2,80,80,4,13,false,-3,Punt,"Tom Hutton punt for 53 yds , Derius Davis returns for a loss of 3 yards to the TCU 24 Derius Davis fumbled, recovered by OKSt Jaden Nixon",,2022-10-15T20:17:34.000Z
401404095102874301,TCU,Big 12,Oklahoma State,Big 12,TCU,Oklahoma State,7,17,401404095,4014040958,8,5,2,12,56,2,3,19,81,4,10,false,28,Punt,"Jordy Sandy punt for 43 yds, fair catch by Brennan Presley at the OKLAST 38 for a 1ST down TCU Penalty, Kick Catching Interference (Emari Demercado) to the TCU 47 for a 1ST down",,2022-10-15T20:32:51.000Z
401404095102949201,Oklahoma State,Big 12,TCU,Big 12,TCU,Oklahoma State,24,7,401404095,40140409511,11,4,2,5,7,3,2,87,87,4,8,false,27,Punt,"Tom Hutton punt for 45 yds , Derius Davis returns for 27 yds to the OKSt 31",,2022-10-15T20:55:11.000Z
401404095102978901,Oklahoma State,Big 12,TCU,Big 12,TCU,Oklahoma State,24,10,401404095,40140409513,13,6,2,2,10,3,2,82,82,4,17,false,0,Punt,"Tom Hutton punt for 43 yds, fair catch by Derius Davis at the TCU 39",,2022-10-15T21:04:53.000Z
401404095104867701,TCU,Big 12,Oklahoma State,Big 12,TCU,Oklahoma State,16,30,401404095,40140409519,19,10,4,13,22,3,3,53,47,4,10,false,0,Punt,"Jordy Sandy punt for 39 yds, downed at the OKSt 8",,2022-10-15T22:18:39.000Z
401404095104887101,Oklahoma State,Big 12,TCU,Big 12,TCU,Oklahoma State,30,16,401404095,40140409520,20,4,4,11,28,3,3,88,88,4,6,false,18,Punt,"Tom Hutton punt for 53 yds , Derius Davis returns for 18 yds to the OKSt 47",,2022-10-15T22:15:20.000Z
401404095104937801,TCU,Big 12,Oklahoma State,Big 12,TCU,Oklahoma State,23,30,401404095,40140409523,23,4,4,6,21,3,3,9,91,4,9,false,0,Punt,"Jordy Sandy punt for 48 yds, fair catch by Braydon Johnson at the OKSt 43",,2022-10-15T22:41:52.000Z
401404095104948201,Oklahoma State,Big 12,TCU,Big 12,TCU,Oklahoma State,30,23,401404095,40140409524,24,4,4,5,17,3,3,58,58,4,11,false,0,Punt,"Tom Hutton punt for 52 yds , Derius Davis returns for no gain to the TCU 6",,2022-10-15T22:47:44.000Z
401404095104994001,Oklahoma State,Big 12,TCU,Big 12,TCU,Oklahoma State,30,30,401404095,40140409526,26,6,4,0,59,3,2,71,71,4,6,false,0,Punt,"Tom Hutton punt for 47 yds, fair catch by Derius Davis at the TCU 24",,2022-10-15T23:01:59.000Z
401404095104999101,TCU,Big 12,Oklahoma State,Big 12,TCU,Oklahoma State,30,30,401404095,40140409527,27,5,4,0,8,1,3,30,70,4,4,false,0,Punt,"Jordy Sandy punt for 45 yds, fair catch by Brennan Presley at the OKSt 25",,2022-10-15T23:04:36.000Z
401404139102916901,Colgate,Patriot,Army,FBS Independents,Army,Colgate,10,21,401404139,4014041397,7,6,2,8,30,3,3,70,70,4,5,false,4,Punt,"Shelby Pruett punt for 31 yds , Cameron Jones returns for 4 yds to the Army 43",,2022-10-15T17:04:51.000Z
401404139103995301,Colgate,Patriot,Army,FBS Independents,Army,Colgate,17,42,401404139,40140413916,16,10,3,0,46,3,3,43,43,4,16,false,0,Punt,Shelby Pruett punt for 33 yds,,2022-10-15T18:25:00.000Z
401404139104876001,Army,FBS Independents,Colgate,Patriot,Army,Colgate,42,17,401404139,40140413917,17,8,4,12,39,3,3,27,73,4,3,false,0,Punt,"Billy Boehlke punt for 24 yds, punt out-of-bounds at the Colg 49",,2022-10-15T18:36:50.000Z
